XM_020410841,XM_020413744,81.180,983,160,20,460,1432,1159,2126,0.0,767
XM_020410841,XM_020413744,85.062,241,34,2,209,448,815,1054,4.02e-66,244
XM_020410841,XM_020415030,77.909,507,90,12,213,717,189,675,1.09e-81,296
XM_020410841,XM_020415020,82.775,209,36,0,213,421,189,397,6.87e-49,187
XM_020398112,XM_020398112,100.000,2346,0,0,1,2346,1,2346,0.0,4329
XM_020398112,XM_020398112,92.424,528,30,8,1569,2091,2091,1569,0.0,749
XM_020398112,XM_020398112,98.058,103,2,0,2196,2298,1466,1568,1.75e-46,180
XM_020398112,XM_020398112,98.058,103,2,0,1466,1568,2196,2298,1.75e-46,180
XM_020398112,XM_020406645,89.918,853,81,3,8,859,59,907,0.0,1094
XM_020398112,XM_020406645,84.940,498,64,8,1847,2343,1832,2319,1.53e-141,496
XM_020398112,XM_020406645,86.347,271,34,2,1571,1841,2071,1804,2.16e-80,292
XM_020398112,XM_020406645,86.614,254,29,4,858,1107,945,1197,2.17e-75,276
XM_020398112,XM_020406645,92.391,92,6,1,1471,1562,2178,2268,1.79e-31,130
XM_020398112,XM_020404612,88.941,859,87,4,8,862,59,913,0.0,1053
XM_020398112,XM_020404612,83.099,497,66,10,1854,2344,1857,2341,2.62e-124,438
XM_020398112,XM_020404612,88.502,287,23,4,858,1136,948,1232,2.73e-94,339
XM_020398112,XM_020404612,84.770,348,32,7,1139,1466,1280,1626,1.65e-91,329
XM_020398112,XM_020404612,97.297,74,2,0,1491,1564,2218,2291,2.32e-30,126
XM_020398112,XM_020406644,88.435,856,94,4,8,862,53,904,0.0,1027
XM_020398112,XM_020406644,85.746,456,51,9,1893,2344,1890,2335,2.58e-134,472
XM_020398112,XM_020406644,83.803,284,38,6,1571,1850,2086,1807,1.69e-71,263
XM_020398112,XM_020406644,92.391,92,6,1,1471,1562,2193,2283,1.79e-31,130
XM_020398112,XM_020398297,87.355,862,86,10,8,862,59,904,0.0,966
XM_020398112,XM_020398297,87.346,324,33,8,1139,1458,1271,1590,4.51e-102,364
XM_020398112,XM_020398297,88.446,251,27,2,858,1107,939,1188,3.59e-83,302
XM_020398112,XM_020398297,96.703,91,3,0,1478,1568,2319,2409,3.82e-38,152
XM_020398112,XM_020398297,87.500,72,9,0,1779,1850,1851,1780,1.41e-17,84.2
XM_020398112,XM_020406650,89.043,648,66,3,8,654,59,702,0.0,798
XM_020398112,XM_020406650,89.327,431,46,0,432,862,723,1153,1.94e-155,542
XM_020398112,XM_020406650,84.394,487,68,7,1862,2344,2258,2740,7.19e-135,473
XM_020398112,XM_020406650,84.731,334,38,8,1139,1462,1526,1856,2.75e-89,322
XM_020398112,XM_020406650,86.689,293,23,9,858,1136,1188,1478,5.96e-86,311
XM_020398112,XM_020406650,84.965,286,35,7,1569,1850,2487,2206,1.30e-77,283
XM_020398112,XM_020406650,98.824,85,1,0,1478,1562,2604,2688,3.82e-38,152
XM_020398112,XM_020406650,84.466,103,15,1,1748,1850,2166,2065,1.40e-22,100
XM_020398155,XM_020398155,100.000,2226,0,0,1,2226,1,2226,0.0,4111
XM_020398970,XM_020398970,100.000,3633,0,0,1,3633,1,3633,0.0,6709
XM_020398970,XM_020399059,93.154,3652,223,15,1,3633,1,3644,0.0,5334
XM_020398970,XM_020399146,92.658,3650,245,8,1,3633,1,3644,0.0,5234
XM_020398970,XM_020410665,90.195,3029,274,14,1,3010,1,3025,0.0,3927
XM_020398970,XM_020410665,86.172,593,69,8,3010,3593,3115,3703,0.0,628
XM_020398970,XM_020415521,94.848,2368,113,4,1,2365,109,2470,0.0,3688
XM_020398970,XM_020415521,92.337,1318,95,3,2246,3560,2479,3793,0.0,1869
XM_020398970,XM_020398680,95.341,2082,91,4,1,2079,1,2079,0.0,3302
XM_020398970,XM_020399049,95.181,2075,98,2,1,2074,1,2074,0.0,3277
XM_020398970,XM_020399049,93.278,967,59,5,2292,3255,2070,3033,0.0,1421
XM_020398970,XM_020398665,96.628,1572,47,4,1,1572,1,1566,0.0,2604
XM_020398970,XM_020398665,95.179,809,39,0,1557,2365,1581,2389,0.0,1279
XM_020398970,XM_020399019,94.091,1574,83,7,1,1572,1,1566,0.0,2383
XM_020398970,XM_020399019,92.282,1205,78,11,2298,3489,1872,3074,0.0,1696
XM_020398970,XM_020399019,95.876,291,12,0,1557,1847,1581,1871,4.01e-134,472
XM_020398970,XM_020413752,72.885,2471,584,71,328,2758,298,2722,0.0,773
XM_020398970,XM_020413146,72.887,1195,285,32,1588,2758,1561,2740,3.24e-105,375
XM_020398970,XM_020413144,72.426,1175,288,27,1588,2747,1552,2705,3.28e-95,342
XM_020398970,XM_020415023,72.227,1199,292,33,1582,2758,1507,2686,7.11e-92,331
XM_020398970,XM_020415021,72.134,1195,291,29,1585,2758,1582,2755,1.19e-89,324
XM_020398970,XM_020406766,72.591,1069,262,25,1588,2642,1621,2672,4.28e-89,322
XM_020398970,XM_020416309,71.253,894,222,28,1821,2698,1734,2608,9.73e-51,195
XM_020398970,XM_020415028,71.839,696,179,14,2070,2758,2004,2689,2.11e-47,183
XM_020399019,XM_020399019,100.000,3081,0,0,1,3081,1,3081,0.0,5690
XM_020399019,XM_020399019,100.000,33,0,0,1564,1596,1534,1566,8.72e-11,62.1
XM_020399019,XM_020399019,100.000,33,0,0,1534,1566,1564,1596,8.72e-11,62.1
XM_020399019,XM_020398665,96.903,1873,54,3,1,1871,1,1871,0.0,3134
XM_020399019,XM_020398665,100.000,66,0,0,1872,1937,2322,2387,3.95e-29,122
XM_020399019,XM_020398665,100.000,33,0,0,1564,1596,1534,1566,8.72e-11,62.1
XM_020399019,XM_020398665,100.000,33,0,0,1534,1566,1564,1596,8.72e-11,62.1
XM_020399019,XM_020415521,96.822,1542,42,4,1,1537,109,1648,0.0,2569
XM_020399019,XM_020415521,93.229,1211,65,10,1872,3079,2531,3727,0.0,1766
XM_020399019,XM_020415521,98.625,291,4,0,1581,1871,1665,1955,1.55e-147,516
XM_020399019,XM_020415521,100.000,66,0,0,1872,1937,2403,2468,3.95e-29,122
XM_020399019,XM_020398680,96.188,1574,50,6,1,1566,1,1572,0.0,2566
XM_020399019,XM_020398680,96.753,308,10,0,1564,1871,1540,1847,5.57e-147,514
XM_020399019,XM_020399059,95.746,1575,54,9,1,1564,1,1573,0.0,2525
XM_020399019,XM_020399059,91.315,1209,93,7,1872,3074,2298,3500,0.0,1640
XM_020399019,XM_020399059,93.836,292,18,0,1580,1871,1559,1850,9.59e-125,440
XM_020399019,XM_020399146,95.055,1537,73,1,1,1534,1,1537,0.0,2414
XM_020399019,XM_020399146,91.240,1210,95,5,1872,3074,2295,3500,0.0,1637
XM_020399019,XM_020399146,96.564,291,10,0,1581,1871,1557,1847,1.57e-137,483
XM_020399019,XM_020399049,95.062,1539,69,5,1,1534,1,1537,0.0,2414
XM_020399019,XM_020399049,92.276,971,58,12,1872,2838,2076,3033,0.0,1362
XM_020399019,XM_020399049,94.158,291,17,0,1581,1871,1557,1847,7.41e-126,444
XM_020399019,XM_020398970,94.091,1574,83,7,1,1566,1,1572,0.0,2383
XM_020399019,XM_020398970,92.282,1205,78,11,1872,3074,2298,3489,0.0,1696
XM_020399019,XM_020398970,95.876,291,12,0,1581,1871,1557,1847,3.40e-134,472
XM_020399019,XM_020410665,88.003,1592,163,16,1,1566,1,1590,0.0,1857
XM_020399019,XM_020410665,91.049,715,60,4,1872,2584,2313,3025,0.0,963
XM_020399019,XM_020410665,87.251,502,51,6,2584,3081,3115,3607,7.06e-161,560
XM_020399019,XM_020410665,92.784,291,21,0,1581,1871,1575,1865,3.47e-119,422
XM_020399019,XM_020413752,74.735,471,103,14,1870,2332,2260,2722,2.29e-51,196
XM_020399019,XM_020415028,73.517,472,107,14,1870,2332,2227,2689,2.32e-41,163
XM_020399019,XM_020415021,73.134,469,114,10,1870,2332,2293,2755,1.08e-39,158
XM_020399019,XM_020413146,72.921,469,115,11,1870,2332,2278,2740,5.03e-38,152
XM_020399019,XM_020415023,72.996,474,106,18,1870,2332,2224,2686,2.34e-36,147
XM_020399019,XM_020416309,72.840,405,102,6,1876,2276,2212,2612,6.56e-32,132
XM_020399019,XM_020406766,72.754,345,86,6,1876,2216,2332,2672,3.07e-25,110
XM_020399019,XM_020413144,71.429,462,115,14,1870,2321,2251,2705,3.97e-24,106
XM_020398665,XM_020398665,100.000,2475,0,0,1,2475,1,2475,0.0,4571
XM_020398665,XM_020398665,95.082,61,3,0,2398,2458,2270,2330,1.92e-21,97.1
XM_020398665,XM_020398665,95.082,61,3,0,2270,2330,2398,2458,1.92e-21,97.1
XM_020398665,XM_020398665,100.000,33,0,0,1564,1596,1534,1566,7.00e-11,62.1
XM_020398665,XM_020398665,100.000,33,0,0,1534,1566,1564,1596,7.00e-11,62.1
XM_020398665,XM_020399019,96.903,1873,54,3,1,1871,1,1871,0.0,3134
XM_020398665,XM_020399019,100.000,66,0,0,2322,2387,1872,1937,3.16e-29,122
XM_020398665,XM_020399019,100.000,33,0,0,1564,1596,1534,1566,7.00e-11,62.1
XM_020398665,XM_020399019,100.000,33,0,0,1534,1566,1564,1596,7.00e-11,62.1
XM_020398665,XM_020398970,96.628,1572,47,4,1,1566,1,1572,0.0,2604
XM_020398665,XM_020398970,95.179,809,39,0,1581,2389,1557,2365,0.0,1279
XM_020398665,XM_020398680,95.992,1572,57,3,1,1566,1,1572,0.0,2549
XM_020398665,XM_020398680,95.370,540,25,0,1564,2103,1540,2079,0.0,859
XM_020398665,XM_020399049,96.617,1537,49,2,1,1534,1,1537,0.0,2547
XM_020398665,XM_020399049,94.027,519,29,2,1581,2098,1557,2074,0.0,785
XM_020398665,XM_020399049,96.203,79,3,0,2316,2394,2070,2148,1.89e-31,130
XM_020398665,XM_020415521,96.429,1540,52,1,1,1537,109,1648,0.0,2536
XM_020398665,XM_020415521,95.786,878,34,3,1581,2458,1665,2539,0.0,1413
XM_020398665,XM_020415521,96.748,123,4,0,2270,2392,2479,2601,3.05e-54,206
XM_020398665,XM_020399059,95.613,1573,60,6,1,1564,1,1573,0.0,2514
XM_020398665,XM_020399059,93.620,815,49,1,1580,2394,1559,2370,0.0,1214
XM_020398665,XM_020399059,96.721,61,2,0,2398,2458,2246,2306,4.12e-23,102
XM_020398665,XM_020399146,95.055,1537,73,2,1,1534,1,1537,0.0,2414
XM_020398665,XM_020399146,92.980,812,54,2,1581,2392,1557,2365,0.0,1181
XM_020398665,XM_020410665,88.742,1590,155,14,1,1566,1,1590,0.0,1923
XM_020398665,XM_020410665,90.663,814,73,1,1581,2394,1575,2385,0.0,1079
XM_020399049,XM_020399049,100.000,3063,0,0,1,3063,1,3063,0.0,5657
XM_020399049,XM_020399059,96.070,2061,78,1,1,2058,1,2061,0.0,3354
XM_020399049,XM_020399059,92.916,974,58,5,2070,3033,2292,3264,0.0,1406
XM_020399049,XM_020398970,95.181,2075,98,2,1,2074,1,2074,0.0,3277
XM_020399049,XM_020398970,93.278,967,59,5,2070,3033,2292,3255,0.0,1421
XM_020399049,XM_020398680,95.199,2062,91,4,1,2058,1,2058,0.0,3253
XM_020399049,XM_020415521,94.790,2073,101,4,1,2069,109,2178,0.0,3223
XM_020399049,XM_020415521,93.535,959,61,1,2070,3027,2525,3483,0.0,1426
XM_020399049,XM_020415521,96.203,79,3,0,2070,2148,2397,2475,2.34e-31,130
XM_020399049,XM_020399146,94.544,2071,112,1,1,2070,1,2071,0.0,3197
XM_020399049,XM_020399146,89.938,974,81,7,2070,3027,2289,3261,0.0,1240
XM_020399049,XM_020398665,96.617,1537,49,2,1,1537,1,1534,0.0,2547
XM_020399049,XM_020398665,94.027,519,29,2,1557,2074,1581,2098,0.0,785
XM_020399049,XM_020398665,96.203,79,3,0,2070,2148,2316,2394,2.34e-31,130
XM_020399049,XM_020410665,88.782,2077,213,11,1,2058,1,2076,0.0,2527
XM_020399049,XM_020410665,91.250,720,61,2,2070,2788,2307,3025,0.0,979
XM_020399049,XM_020410665,89.683,252,20,4,2788,3033,3115,3366,1.68e-87,316
XM_020399049,XM_020399019,95.062,1539,69,5,1,1537,1,1534,0.0,2414
XM_020399049,XM_020399019,92.276,971,58,12,2076,3033,1872,2838,0.0,1362
XM_020399049,XM_020399019,94.158,291,17,0,1557,1847,1581,1871,7.37e-126,444
XM_020399049,XM_020413752,75.159,471,109,7,2070,2536,2256,2722,6.29e-57,215
XM_020399049,XM_020413146,74.788,472,109,10,2070,2536,2274,2740,1.36e-53,204
XM_020399049,XM_020415028,74.681,470,113,6,2070,2536,2223,2689,1.36e-53,204
XM_020399049,XM_020415021,74.098,471,114,8,2070,2536,2289,2755,1.37e-48,187
XM_020399049,XM_020415023,73.774,469,119,4,2070,2536,2220,2686,6.38e-47,182
XM_020399049,XM_020415030,73.269,520,105,20,1168,1682,451,941,2.99e-40,159
XM_020399049,XM_020413144,73.102,461,117,6,2070,2525,2247,2705,1.08e-39,158
XM_020399049,XM_020416309,73.449,403,103,4,2080,2480,2212,2612,6.47e-37,148
XM_020399049,XM_020406766,73.178,343,88,4,2080,2420,2332,2672,1.41e-28,121
XM_020399059,XM_020399059,100.000,3726,0,0,1,3726,1,3726,0.0,6881
XM_020399059,XM_020398970,93.154,3652,223,15,1,3644,1,3633,0.0,5334
XM_020399059,XM_020399146,92.160,3686,267,10,1,3675,1,3675,0.0,5186
XM_020399059,XM_020415521,95.823,2370,96,2,1,2370,109,2475,0.0,3825
XM_020399059,XM_020415521,91.467,1336,93,11,2246,3576,2479,3798,0.0,1816
XM_020399059,XM_020410665,89.120,3033,302,17,1,3013,1,3025,0.0,3747
XM_020399059,XM_020410665,86.218,595,73,4,3013,3604,3115,3703,0.0,636
XM_020399059,XM_020410665,88.525,122,14,0,3540,3661,3702,3823,7.88e-37,148
XM_020399059,XM_020398680,96.687,2083,66,2,1,2083,1,2080,0.0,3461
XM_020399059,XM_020399049,96.070,2061,78,1,1,2061,1,2058,0.0,3354
XM_020399059,XM_020399049,92.916,974,58,5,2292,3264,2070,3033,0.0,1406
XM_020399059,XM_020399019,95.746,1575,54,8,1,1573,1,1564,0.0,2525
XM_020399059,XM_020399019,91.315,1209,93,7,2298,3500,1872,3074,0.0,1640
XM_020399059,XM_020399019,93.836,292,18,0,1559,1850,1580,1871,1.16e-124,440
XM_020399059,XM_020398665,95.613,1573,60,5,1,1573,1,1564,0.0,2514
XM_020399059,XM_020398665,93.620,815,49,1,1559,2370,1580,2394,0.0,1214
XM_020399059,XM_020398665,96.721,61,2,0,2246,2306,2398,2458,6.22e-23,102
XM_020399059,XM_020413752,73.074,2466,575,73,331,2753,298,2717,0.0,793
XM_020399059,XM_020413144,71.893,2800,663,90,1,2759,1,2717,0.0,697
XM_020399059,XM_020406766,72.539,1788,432,42,875,2646,932,2676,8.66e-151,527
XM_020399059,XM_020413146,73.025,1190,291,23,1591,2759,1561,2741,3.30e-110,392
XM_020399059,XM_020415023,72.774,1179,283,33,1591,2747,1513,2675,7.19e-102,364
XM_020399059,XM_020415021,72.364,1176,302,19,1591,2753,1585,2750,2.01e-97,350
XM_020399059,XM_020415028,72.996,711,178,13,2044,2747,1975,2678,1.64e-63,237
XM_020399059,XM_020416309,71.224,907,243,16,1824,2721,1734,2631,2.76e-56,213
XM_020398680,XM_020398680,100.000,2217,0,0,1,2217,1,2217,0.0,4095
XM_020398680,XM_020399059,96.687,2083,66,3,1,2080,1,2083,0.0,3461
XM_020398680,XM_020415521,96.447,2083,68,4,1,2080,109,2188,0.0,3432
XM_020398680,XM_020398970,95.341,2082,91,4,1,2079,1,2079,0.0,3302
XM_020398680,XM_020399049,95.199,2062,91,4,1,2058,1,2058,0.0,3253
XM_020398680,XM_020399146,94.050,2084,116,4,1,2080,1,2080,0.0,3155
XM_020398680,XM_020410665,89.481,2101,197,15,1,2080,1,2098,0.0,2634
XM_020398680,XM_020399019,96.183,1572,54,3,1,1572,1,1566,0.0,2566
XM_020398680,XM_020399019,96.753,308,10,0,1540,1847,1564,1871,4.00e-147,514
XM_020398680,XM_020398665,95.992,1572,57,3,1,1572,1,1566,0.0,2549
XM_020398680,XM_020398665,95.370,540,25,0,1540,2079,1564,2103,0.0,859
XM_020398680,XM_020415030,73.477,509,96,24,1171,1670,451,929,2.79e-39,156
XM_020399146,XM_020399146,100.000,3705,0,0,1,3705,1,3705,0.0,6842
XM_020399146,XM_020398970,92.658,3650,245,8,1,3644,1,3633,0.0,5234
XM_020399146,XM_020399059,92.160,3686,267,10,1,3675,1,3675,0.0,5186
XM_020399146,XM_020410665,89.145,3031,305,12,1,3013,1,3025,0.0,3753
XM_020399146,XM_020410665,83.833,600,78,11,3013,3604,3115,3703,1.42e-158,553
XM_020399146,XM_020415521,94.088,2368,134,3,1,2365,109,2473,0.0,3592
XM_020399146,XM_020415521,90.566,1325,109,4,2247,3570,2483,3792,0.0,1740
XM_020399146,XM_020399049,94.544,2071,112,1,1,2071,1,2070,0.0,3197
XM_020399146,XM_020399049,89.938,974,81,7,2289,3261,2070,3027,0.0,1240
XM_020399146,XM_020398680,94.047,2083,118,3,1,2080,1,2080,0.0,3155
XM_020399146,XM_020398665,95.055,1537,73,2,1,1537,1,1534,0.0,2414
XM_020399146,XM_020398665,92.980,812,54,2,1557,2365,1581,2392,0.0,1181
XM_020399146,XM_020399019,95.055,1537,73,1,1,1537,1,1534,0.0,2414
XM_020399146,XM_020399019,91.240,1210,95,5,2295,3500,1872,3074,0.0,1637
XM_020399146,XM_020399019,96.564,291,10,0,1557,1847,1581,1871,1.89e-137,483
XM_020399146,XM_020413744,73.153,2816,655,71,1,2761,1,2770,0.0,918
XM_020399146,XM_020413752,72.382,2473,596,71,328,2761,298,2722,0.0,702
XM_020399146,XM_020413144,71.822,2793,656,94,1,2750,1,2705,0.0,676
XM_020399146,XM_020415023,72.264,1197,286,38,1588,2761,1513,2686,2.61e-91,329
XM_020399146,XM_020413146,71.883,1195,306,22,1585,2761,1558,2740,5.64e-88,318
XM_020399146,XM_020415021,71.943,1194,292,33,1588,2761,1585,2755,3.40e-85,309
XM_020399146,XM_020406766,72.176,1071,263,31,1588,2642,1621,2672,9.51e-81,294
XM_020399146,XM_020416309,70.713,898,228,31,1821,2702,1734,2612,6.02e-43,169
XM_020399146,XM_020415028,71.272,731,184,20,2041,2761,1975,2689,2.80e-41,163
XM_020399871,XM_020399871,100.000,4371,0,0,1,4371,1,4371,0.0,8072
XM_020400995,XM_020400995,100.000,2556,0,0,1,2556,1,2556,0.0,4721
XM_020400995,XM_020400992,83.699,1730,237,23,845,2556,1886,3588,0.0,1591
XM_020400995,XM_020400992,85.319,470,65,3,364,830,1343,1811,1.30e-137,483
XM_020400995,XM_020400992,92.771,332,22,2,40,371,47,376,1.68e-136,479
XM_020400992,XM_020400992,100.000,3588,0,0,1,3588,1,3588,0.0,6626
XM_020400992,XM_020400995,83.699,1730,237,23,1886,3588,845,2556,0.0,1591
XM_020400992,XM_020400995,85.319,470,65,3,1343,1811,364,830,1.83e-137,483
XM_020400992,XM_020400995,92.771,332,22,2,47,376,40,371,2.37e-136,479
XM_020406644,XM_020406644,100.000,2466,0,0,1,2466,1,2466,0.0,4554
XM_020406644,XM_020406645,91.333,2469,182,16,1,2463,7,2449,0.0,3345
XM_020406644,XM_020404612,89.787,2487,204,14,1,2462,7,2468,0.0,3140
XM_020406644,XM_020398297,89.440,1894,153,17,1,1887,7,1860,0.0,2346
XM_020406644,XM_020398297,86.421,707,84,12,1763,2460,1877,2580,0.0,763
XM_020406644,XM_020406650,91.224,1470,112,10,451,1907,700,2165,0.0,1984
XM_020406644,XM_020406650,91.236,696,61,0,1,696,7,702,0.0,948
XM_020406644,XM_020406650,90.665,707,57,9,1765,2463,2164,2869,0.0,931
XM_020406644,XM_020398112,88.435,856,94,4,53,904,8,862,0.0,1027
XM_020406644,XM_020398112,85.746,456,51,9,1890,2335,1893,2344,2.72e-134,472
XM_020406644,XM_020398112,83.803,284,38,6,1807,2086,1850,1571,1.78e-71,263
XM_020406644,XM_020398112,92.391,92,6,1,2193,2283,1471,1562,1.88e-31,130
XM_020406645,XM_020406645,100.000,3048,0,0,1,3048,1,3048,0.0,5629
XM_020406645,XM_020404612,89.344,2956,264,27,1,2923,1,2938,0.0,3666
XM_020406645,XM_020406644,91.333,2469,182,16,7,2449,1,2463,0.0,3345
XM_020406645,XM_020398297,90.168,1902,154,15,1,1893,1,1878,0.0,2446
XM_020406645,XM_020398297,86.378,947,115,9,1742,2675,1868,2813,0.0,1022
XM_020406645,XM_020398297,87.549,257,28,3,2669,2923,2930,3184,7.82e-81,294
XM_020406645,XM_020398297,94.828,58,3,0,2673,2730,2871,2928,1.10e-19,91.6
XM_020406645,XM_020406650,90.177,1466,114,15,460,1897,703,2166,0.0,1882
XM_020406645,XM_020406650,87.584,1184,130,14,1753,2923,2164,3343,0.0,1356
XM_020406645,XM_020406650,92.308,702,54,0,1,702,1,702,0.0,998
XM_020406645,XM_020398112,89.918,853,81,3,59,907,8,859,0.0,1094
XM_020406645,XM_020398112,84.940,498,64,8,1832,2319,1847,2343,2.00e-141,496
XM_020406645,XM_020398112,86.792,265,32,2,1810,2071,1835,1571,2.81e-80,292
XM_020406645,XM_020398112,86.614,254,29,4,945,1197,858,1107,2.83e-75,276
XM_020406645,XM_020398112,92.391,92,6,1,2178,2268,1471,1562,2.33e-31,130
XM_020406650,XM_020406650,100.000,3468,0,0,1,3468,1,3468,0.0,6405
XM_020406650,XM_020406650,99.588,243,1,0,703,945,460,702,8.35e-126,444
XM_020406650,XM_020406650,99.588,243,1,0,460,702,703,945,8.35e-126,444
XM_020406650,XM_020406650,87.413,143,18,0,2164,2306,2023,2165,7.28e-42,165
XM_020406650,XM_020406650,87.413,143,18,0,2023,2165,2164,2306,7.28e-42,165
XM_020406650,XM_020398297,89.189,2405,205,23,705,3095,450,2813,0.0,2950
XM_020406650,XM_020398297,91.486,693,47,6,1,693,1,681,0.0,942
XM_020406650,XM_020398297,85.117,383,39,15,3089,3459,2930,3306,3.09e-105,375
XM_020406650,XM_020398297,90.840,131,12,0,2164,2294,1738,1868,3.36e-45,176
XM_020406650,XM_020398297,91.935,62,3,2,3093,3153,2871,2931,5.83e-18,86.1
XM_020406650,XM_020404612,91.340,1478,89,13,703,2166,463,1915,0.0,1984
XM_020406650,XM_020404612,89.291,1298,120,9,2164,3459,1771,3051,0.0,1609
XM_020406650,XM_020404612,97.163,705,17,1,1,702,1,705,0.0,1188
XM_020406650,XM_020406644,91.224,1470,112,10,700,2165,451,1907,0.0,1984
XM_020406650,XM_020406644,91.236,696,61,0,7,702,1,696,0.0,948
XM_020406650,XM_020406644,90.665,707,57,8,2164,2869,1765,2463,0.0,931
XM_020406650,XM_020406645,90.177,1466,114,15,703,2166,460,1897,0.0,1882
XM_020406650,XM_020406645,87.584,1184,130,14,2164,3343,1753,2923,0.0,1356
XM_020406650,XM_020406645,92.308,702,54,0,1,702,1,702,0.0,998
XM_020406650,XM_020398112,89.043,648,66,3,59,702,8,654,0.0,798
XM_020406650,XM_020398112,89.327,431,46,0,723,1153,432,862,2.88e-155,542
XM_020406650,XM_020398112,84.394,487,68,7,2258,2740,1862,2344,1.07e-134,473
XM_020406650,XM_020398112,84.731,334,38,8,1526,1856,1139,1462,4.08e-89,322
XM_020406650,XM_020398112,86.689,293,23,9,1188,1478,858,1136,8.84e-86,311
XM_020406650,XM_020398112,85.978,271,30,7,2221,2487,1835,1569,1.93e-77,283
